budget,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score,release_year,release_month,return_on_investment_label
3000000,87.0,0.025606666666666663,7.981544498340715,6.075331858407093,8.777592200480054,6.132772926229347,28.37250678095239,20.006666666666668,7.434797,5.9,1999,1,"(-1.07, 17.42]"
10000000,89.0,0.2827813,8.848800845590677,6.230852996178143,11.685370944919455,7.091282527881041,37.23243433333333,22.200000000000006,11.899673,6.466666666666666,1999,2,"(-1.07, 17.42]"
6000000,101.0,0.142075,7.84314112472904,6.301381509579843,7.414197291767671,6.417348587950142,35.2479976798376,19.253386809269163,3.227046,6.1,1999,2,"(-1.07, 17.42]"
40000000,123.0,1.415467475,9.96091764657609,6.289768029960919,8.981961982993194,6.540858843537414,33.059608265641025,20.03174603174603,10.5834386,6.126666666666666,1999,2,"(-1.07, 17.42]"
11500000,103.0,3.9973449565217387,8.893703974692585,6.1653547472096975,8.920759589707012,6.345798034332509,32.40474522857143,20.417142857142856,5.727036666666668,5.366666666666667,1989,4,"(-1.07, 17.42]"
8000000,100.0,1.136556625,9.585946077452668,5.816867469879514,9.36154431803026,6.305597638347987,31.195270592105263,18.75526315789474,5.727036666666668,5.366666666666667,1992,8,"(-1.07, 17.42]"
900000,92.0,6.756651111111112,9.585946077452668,5.816867469879514,9.336632478860935,5.547800263213109,28.73825025,17.78,8.357875,4.5,1993,1,"(-1.07, 17.42]"
10000000,137.0,9.0489151,9.361119859870923,6.2371474380061125,9.732553021752272,6.380506275624017,32.55706633333333,21.108333333333327,7.873017999999999,6.2,1970,3,"(-1.07, 17.42]"
3000000,107.0,14.666666666666664,9.481832047364176,6.208802955455363,10.303769640172419,6.149947121686382,37.315929166666656,20.516666666666666,6.419171666666667,5.6000000000000005,1974,10,"(-1.07, 17.42]"
6000000,114.0,4.0,9.481832047364176,6.208802955455363,9.260426829668301,6.117859732752329,36.16626219736842,20.916666666666668,6.729105999999999,5.666666666666668,1977,3,"(-1.07, 17.42]"
14000000,159.0,7.2857142857142865,9.940948853840133,6.098800144739228,10.37124425850846,6.3971100255236175,33.250330500000004,22.2125,5.440367500000002,5.783333333333334,1974,12,"(-1.07, 17.42]"
9000000,119.0,1.7777777777777777,9.363228614678603,6.118672876851956,10.77548046244131,6.281394465419607,28.84461724285714,20.6,6.086651,6.2,1976,6,"(-1.07, 17.42]"
5800000,112.0,4.7578320689655165,9.576989831683251,6.168390721538786,12.79002617954499,6.442487836237836,54.0612276,22.55,12.123267,7.075,1968,2,"(-1.07, 17.42]"
3000000,95.0,5.333239333333333,10.130431831335956,6.148350176023456,11.485161085884352,6.253911564625852,42.90510566666666,20.866666666666667,7.284822999999999,6.2,1970,5,"(-1.07, 17.42]"
1700000,88.0,4.705882352941177,10.13126442247828,6.017975676906071,12.280548548752835,6.619569160997733,55.46319499999999,21.53333333333333,8.504382199999998,6.0,1972,6,"(-1.07, 17.42]"
2500000,98.0,3.9395620000000005,10.13126442247828,6.017975676906071,13.48828573320802,6.384248120300751,36.72760419736842,21.139743589743592,11.17782,6.199999999999998,1971,5,"(-1.07, 17.42]"
7000000,123.0,10.38095042857143,9.361119859870923,6.2371474380061125,9.027721431728525,6.045024288041606,28.31126061825397,19.77,4.566095,6.15,1974,11,"(-1.07, 17.42]"
14000000,123.0,-0.07030800000000001,9.361119859870923,6.2371474380061125,7.552516140057719,5.535591594516593,27.452423961111112,20.051666666666673,3.514331,4.7,1979,8,"(-1.07, 17.42]"
80000000,103.0,1.211070725,8.848800845590677,6.230852996178143,9.681563557810245,6.159586940836941,46.76821914754098,21.85,8.962444,5.975,1999,3,"(-1.07, 17.42]"
25000000,110.0,-0.393752,9.939007943521027,6.228522341489095,9.619581279148631,6.39360028860029,38.84503340000001,20.079166666666666,11.524597666666665,6.2666666666666675,1999,3,"(-1.07, 17.42]"
10500000,97.0,6.228781714285715,8.518832583056943,6.327209227912424,8.831300826251239,6.429930753626407,42.3813353,20.53,9.288228333333334,5.5,1999,3,"(-1.07, 17.42]"
1350000,105.0,1.887088148148148,8.848800845590677,6.230852996178143,8.035235996052085,6.95882710879952,40.07825833333333,22.5,10.455108833333334,6.833333333333332,1998,3,"(-1.07, 17.42]"
38000000,106.0,-0.2599710526315789,9.179769372747858,6.421978483534305,9.992825079472814,6.326233570351215,30.203387982142853,20.034166666666668,5.784680000000002,6.0,1999,3,"(-1.07, 17.42]"
21000000,104.0,-0.15415690476190475,9.994604987125935,5.986949520340956,8.959592490817997,6.067826369840352,31.35721402222222,20.216666666666672,4.766591,5.1,1999,3,"(-1.07, 17.42]"
13000000,115.0,-0.3816532307692307,9.265342274236529,6.1611748359414085,8.937516383546846,6.476299645262157,31.3991772375,21.15,9.7196942,6.67,1988,9,"(-1.07, 17.42]"
12000000,97.0,2.037561333333333,9.295521959563114,6.030709396082148,8.05747859562212,4.747350230414747,33.31135120909091,18.148951048951048,6.6009150000000005,4.88,1999,3,"(-1.07, 17.42]"
75000000,105.0,0.2518424,7.66398075112731,6.1951512520998255,9.465712883943468,6.158291396877595,38.170329176470595,19.28333333333333,7.906035,5.1,1999,3,"(-1.07, 17.42]"
25000000,87.0,-0.52,9.47678236475668,6.2966899620674885,5.648048433180429,5.937660550458716,27.23449423809524,19.798571428571428,7.5951785,6.25,1999,3,"(-1.07, 17.42]"
4550000,133.0,3.681318681318681,7.706032236393247,6.434083390110812,7.780681540554683,6.899695958343668,26.468305066666666,22.2,7.630723,7.3,1956,6,"(-1.07, 17.42]"
16000000,97.0,2.342385375,7.843141124729041,6.301381509579843,10.092742583648645,6.6332490758194425,38.8580609090909,21.95,12.069966,7.3,1999,3,"(-1.07, 17.42]"
75000000,90.0,-0.6133333333333333,7.981544498340715,6.075331858407093,9.806407462794613,6.015639730639732,38.92572677391305,18.897342657342662,9.019881,5.1,1999,4,"(-1.07, 17.42]"
6000,69.0,7.080333333333333,9.30871264603252,6.351010390631303,9.707585377955233,6.565985122811881,48.43356475,21.9,15.522065,7.52,1998,9,"(-1.07, 17.42]"
6500000,98.0,3.377172615384616,9.23540685483526,6.2048403352537065,8.80442334068323,6.855983436853004,35.24930503947368,20.26,10.661037599999998,6.7,1999,4,"(-1.07, 17.42]"
25000000,107.0,2.3826092,7.843141124729041,6.301381509579843,9.277216118517519,6.2469712168554725,33.91513378554305,19.11468840717328,8.902947285714285,5.428571428571429,1999,4,"(-1.07, 17.42]"
10000000,89.0,-0.1640283,8.927411666348279,6.0600585672403575,10.663874611111114,6.415705128205127,30.666228,19.725,8.74744875,6.05,1992,1,"(-1.07, 17.42]"
10000000,118.0,0.0920544,8.730541747865878,6.2473296321172676,8.836609616329909,6.703980703116648,31.21375626969697,20.770000000000003,6.653054142857144,6.1000000000000005,1999,1,"(-1.07, 17.42]"
80000000,108.0,-0.0831871375,8.848800845590677,6.230852996178143,8.593850831428572,6.553,32.92318319444445,19.866666666666667,8.593448,6.833333333333332,1999,4,"(-1.07, 17.42]"
2900000,117.0,-0.8730227586206897,9.105040372628462,6.3333285189723565,8.885027148695771,6.659533305248594,28.63509038961039,22.200000000000006,10.523436666666667,7.166666666666668,1997,12,"(-1.07, 17.42]"
15000000,97.0,-0.8095525333333333,9.964273448933412,6.0014084592741215,10.278537535621519,6.245828695114409,40.902425116666656,21.02307692307692,9.7196942,6.67,1999,4,"(-1.07, 17.42]"
66000000,112.0,2.2182484242424243,8.568651916469872,6.386309204287056,9.687184021926685,6.3492061446325,44.96620238095239,20.216666666666672,9.038654,6.0,1999,4,"(-1.07, 17.42]"
25000000,92.0,-0.8339108000000001,9.192036483039267,6.015004780563814,7.448942135390947,6.174588477366256,36.1045026,19.475,5.122014,5.449999999999998,1999,4,"(-1.07, 17.42]"
1453000,111.0,2.8802477632484518,8.95875953238657,6.450108079244537,8.836494810326224,6.51650762367231,30.70358741666667,23.15,8.9742888,7.1400000000000015,1945,9,"(-1.07, 17.42]"
3000000,95.0,3.806307333333333,9.318913528798033,5.9611218020083765,9.567138092592593,6.062962962962962,26.99684075,19.450000000000006,5.188328500000001,5.85,1984,11,"(-1.07, 17.42]"
47000000,103.0,1.207206936170213,9.484693601741109,6.156615157927573,10.481245515074967,6.40203726431788,45.16640674285714,20.03466230936819,6.330251749999999,6.299999999999999,1990,6,"(-1.07, 17.42]"
786675,85.0,0.09548288683382593,8.091503185136608,6.294586941473487,7.849824907255247,6.90084090909091,28.33620617948718,22.200000000000006,4.337545,7.4,1997,4,"(-1.07, 17.42]"
1500000,99.0,-0.4194993333333333,7.84314112472904,6.301381509579843,7.148223370664443,6.55375962361454,22.097017166666664,18.883333333333333,1.666469,5.7,1998,5,"(-1.07, 17.42]"
54000000,127.0,2.527013074074074,10.114217924648207,6.0570859716114915,11.375710175757954,6.129568084752482,40.98081391666667,21.58,8.545175000000002,6.366666666666667,1980,12,"(-1.07, 17.42]"
39000000,125.0,0.9448877948717948,9.687683239386713,6.060735148970611,11.878914260817476,5.976288988235537,35.93838945,18.78571428571428,8.545175000000002,6.366666666666667,1983,6,"(-1.07, 17.42]"
355000,72.0,1.8512366197183097,9.585946077452668,5.816867469879514,8.746655012255014,6.658056910215402,24.4877225,22.666666666666664,3.1903080000000004,6.4,1931,2,"(-1.07, 17.42]"
291000,71.0,40.23711340206186,9.392219319995297,6.107291857385971,8.808845055844648,6.531647224096202,29.90370683333333,22.65833333333333,6.6840745,6.699999999999998,1931,11,"(35.84, 54.25]"
5000000,80.0,-0.5817926,6.181002990549668,6.372148687824236,7.418854277777778,6.109259259259257,25.194198634968103,18.53421052631579,0.9664290000000001,6.45,1982,12,"(-1.07, 17.42]"
2000000,85.0,0.0,9.994604987125935,5.986949520340956,10.226207305291004,6.24415343915344,34.6560507948718,22.61666666666667,5.609399,6.8,1953,8,"(-1.07, 17.42]"
18000000,131.0,-0.4724773333333334,8.656958491213475,6.357036025253199,9.064342275,6.785,46.34838887068965,22.25,7.7258429999999985,7.2,1998,9,"(-1.07, 17.42]"
60000000,116.0,1.4950975333333334,9.521053702915193,6.345786528605659,10.718238754315557,6.411137785102537,40.228366704761896,19.762500000000006,11.294250571428574,5.885714285714287,1999,6,"(-1.07, 17.42]"
1530000,81.0,3.750055555555556,9.361119859870923,6.2371474380061125,9.031242306712633,6.560957274991172,36.40558533333333,22.266666666666666,9.0375945,6.566666666666666,1998,8,"(-1.07, 17.42]"
34200000,93.0,5.865552485380117,8.091503185136608,6.294586941473487,8.551679810683764,6.312521367521367,38.24780244390244,19.053663003663004,10.574909444444447,5.722222222222222,1999,6,"(-1.07, 17.42]"
12500000,80.0,5.28796064,7.981544498340715,6.075331858407093,7.980554,7.475,18.8797395,23.1,3.7994576666666666,6.599999999999999,1998,4,"(-1.07, 17.42]"
31000000,103.0,0.7163929032258064,8.783745287896691,5.946099664143302,6.125933087433863,6.145440287226004,31.509522914786967,20.7875,8.8045425,6.15,1990,8,"(-1.07, 17.42]"
11000000,95.0,20.40754581818182,7.66398075112731,6.1951512520998255,11.294792598165687,6.365821075579142,56.7664958,19.48181818181818,10.35126169047619,6.226190476190476,1999,7,"(17.42, 35.84]"
24000000,87.0,-0.3212093333333333,9.55923503062042,6.040187803269287,9.882482107142854,6.111904761904763,52.36043379166667,20.163333333333334,7.76756825,5.55,1999,7,"(-1.07, 17.42]"
65000000,159.0,1.4937108923076925,9.179769372747858,6.421978483534305,9.672296497721534,6.6251741294586655,44.41829277586207,22.4,14.544209444444446,7.699999999999998,1999,7,"(-1.07, 17.42]"
27000000,82.0,1.1063116296296296,9.567727658814873,6.016193139100716,11.930171999520786,5.759310902472238,41.361324,18.944444444444443,8.4091466,5.36,1999,7,"(-1.07, 17.42]"
30000000,107.0,8.840415566666668,9.165959371066524,6.0719774416188965,13.226041567046476,6.423831253300968,66.269187,22.55,10.4374577,6.0200000000000005,1984,6,"(-1.07, 17.42]"
37000000,108.0,4.821479405405405,9.165959371066524,6.0719774416188965,13.135525533035716,6.3178125000000005,46.94102261458334,20.908333333333328,10.4374577,6.0200000000000005,1989,6,"(-1.07, 17.42]"
10000000,98.0,0.0571408,7.981544498340715,6.075331858407093,7.477030278928571,6.463821428571429,33.689537935587765,19.586956521739133,6.396767,6.5,1999,7,"(-1.07, 17.42]"
80000000,113.0,0.1398613125,10.025754017033158,6.092105112660943,10.167734745446149,5.829280617866982,35.37675833350371,19.382558139534886,10.967759666666666,5.833333333333332,1999,7,"(-1.07, 17.42]"
450000,89.0,3.554655555555556,7.66398075112731,6.1951512520998255,6.683602514594357,6.460845904936815,19.033735999999998,19.933333333333334,4.6120730000000005,6.25,1999,7,"(-1.07, 17.42]"
60000000,105.0,0.2274704666666667,10.090382572760326,6.0629221224056575,11.926023912820511,5.7220512820512806,38.446447928381964,20.065,9.646817999999998,5.700000000000001,1999,7,"(-1.07, 17.42]"
68000000,121.0,-0.5623233676470588,9.687683239386713,6.060735148970611,10.030208634624543,6.044865106684522,37.40321874358975,20.179523809523808,10.466306,5.7,1999,8,"(-1.07, 17.42]"
12000000,197.0,4.0,8.901629095003916,6.452592078927907,10.899258942242351,6.527252066115702,55.16725566666666,23.083333333333336,14.544209444444446,7.699999999999998,1960,10,"(-1.07, 17.42]"
2000000,153.0,3.625,7.773939437923202,6.414406335166218,9.7680819566017,6.687288397265486,30.671342866666667,21.9,14.544209444444446,7.699999999999998,1962,6,"(-1.07, 17.42]"
11000000,184.0,0.8181818181818182,8.042848464092776,6.498493112333034,10.827535235156644,7.127480576441103,45.904222999999995,23.1,14.544209444444446,7.699999999999998,1975,12,"(-1.07, 17.42]"
1884000,99.0,-0.0001003184713375796,8.40041344553682,6.14502926009109,7.366855,5.966666666666666,35.57555457723578,20.75,8.381668833333334,6.0166666666666675,1988,8,"(-1.07, 17.42]"
25000000,94.0,2.19271756,9.2329306475135,6.0812955474279455,11.370482866981375,6.04571344071344,37.266302670098035,19.408235294117645,6.668445166666667,6.2,1986,12,"(-1.07, 17.42]"
15000000,154.0,8.752800599999999,8.201461871932501,6.513842024539881,9.663520160920893,6.765736879784157,36.783016,23.1,13.001193086956524,6.891304347826086,1985,12,"(-1.07, 17.42]"
24500000,126.0,-0.2972235510204081,9.137213973713923,6.37038643614671,10.198625303030305,6.862822671156005,38.28384525726744,22.05,7.910090199999999,6.160000000000001,1986,9,"(-1.07, 17.42]"
25000000,94.0,0.5499358,8.379236136375571,6.121878942762202,8.2316343932252,6.476656398568162,40.024793083333336,21.15,11.185256833333336,6.616666666666666,1986,12,"(-1.07, 17.42]"
13000000,94.0,1.1153846153846154,7.981544498340715,6.075331858407093,5.68179938888889,6.0,37.13205362037037,19.733846153846148,7.0142795,5.9,1999,8,"(-1.07, 17.42]"
70000000,86.0,-0.6691527857142857,10.162495617314908,6.111957294406985,11.902126916465509,6.684011776753713,55.9195003,22.8,15.441459,7.6,1999,8,"(-1.07, 17.42]"
48000000,113.0,1.5896912708333333,8.421312022895684,6.405062268093878,10.839241777777774,6.625000000000001,41.256251623015864,21.141666666666666,14.41561142857143,6.842857142857143,1999,8,"(-1.07, 17.42]"
25000000,100.0,-0.48,9.105040372628462,6.3333285189723565,8.702928963428054,6.352525905351992,34.25400616666667,20.4,7.682983666666666,6.066666666666666,1999,8,"(-1.07, 17.42]"
6500000,95.0,-0.3512130769230769,7.775881165837022,6.274384679203546,8.863493176535739,6.308990605162296,32.6058654,20.2,10.218688,6.15,1999,8,"(-1.07, 17.42]"
6400000,86.0,-0.9999990625,8.677517938619161,6.233892829598695,8.644132019462761,5.957687423687424,31.406327216931214,19.72148962148962,7.506958,4.7,1995,10,"(-1.07, 17.42]"
350000,86.0,3.2836428571428566,9.305954939861904,5.986940784372437,7.223456500000001,5.949999999999998,25.957969685406688,20.616387559808608,4.230607999999998,6.566666666666666,1963,1,"(-1.07, 17.42]"
200000,80.0,9.0,9.379260731059167,6.1331108397500325,7.87203964493797,6.656870842996165,17.37829190909091,20.700000000000006,4.230607999999998,6.566666666666666,1961,8,"(-1.07, 17.42]"
6800000,107.0,2.899758088235294,9.417326414266359,6.132077445974463,11.079556975698925,6.044354838709677,34.356203586956525,20.871111111111112,8.773888833333334,6.149999999999999,1978,6,"(-1.07, 17.42]"
3500000,88.0,22.843868285714287,7.981544498340715,6.075331858407093,10.371401614827873,6.538567217047612,39.4912515,21.3,10.561635530952382,6.354285714285713,1980,7,"(17.42, 35.84]"
22000000,105.0,0.2077483181818182,8.783745287896691,5.946099664143302,9.910695335216717,6.377407120743034,33.72802871428571,19.28,7.145784,5.3,1997,12,"(-1.07, 17.42]"
15000000,98.0,3.093303466666667,8.390643370699523,6.171357337334257,10.31085802029526,6.5721285478255735,34.823456472222226,21.3,8.962444,5.975,1983,7,"(-1.07, 17.42]"
18000000,104.0,7.426042999999999,8.679113797545472,6.1996795611342135,9.967861783060332,6.837956939281289,35.899558715909095,20.700000000000006,6.827650200000001,6.300000000000002,1988,6,"(-1.07, 17.42]"
45000000,141.0,3.3392901333333334,9.521053702915193,6.345786528605659,9.626331296939501,6.446268704850361,36.428310666666654,20.057976190476197,9.535834,6.566666666666667,1993,12,"(-1.07, 17.42]"
13000000,96.0,-0.3118279230769231,8.995081685832568,6.114073435905963,8.54420676568082,6.026616767919288,34.649015225,19.142391304347825,8.345784,5.3,1999,8,"(-1.07, 17.42]"
45000000,82.0,-0.7629357111111111,10.13126442247828,6.017975676906071,10.794417135416666,5.935416666666668,35.18623104545454,19.30181818181818,7.805144999999999,4.2,1999,8,"(-1.07, 17.42]"
75000000,109.0,-0.7386854933333333,9.533110251952547,6.219274371894411,11.940608808337116,6.237453932824778,46.16256783333333,20.25,14.705865,5.5,1999,8,"(-1.07, 17.42]"
7000000,96.0,0.04173928571428572,7.843141124729041,6.301381509579843,8.829153478125395,6.254480541118928,34.73080052976191,19.902222222222218,3.025721,5.699999999999998,1999,8,"(-1.07, 17.42]"
29000000,103.0,0.7255769655172414,9.585946077452668,5.816867469879514,9.046748936764326,6.411796733212341,34.65845185714286,19.616666666666667,9.6169765,4.9,1999,9,"(-1.07, 17.42]"
12000000,99.0,0.7610905833333333,9.9175472747801,6.099932475271026,9.772019018637943,6.365543659356476,30.38405957142857,19.633333333333333,7.8241335,6.125,1999,9,"(-1.07, 17.42]"
6000000,101.0,2.6368911666666666,8.980068420642546,6.503541211245094,9.843532968237737,6.445545917681747,38.627510666666666,20.370476190476197,7.9178256,6.959999999999999,1984,9,"(-1.07, 17.42]"
65000000,93.0,0.8116692307692308,9.1902935085124,6.168830422809969,8.68343386293751,6.220840713643947,63.869957523809525,20.98095238095238,8.80222425,5.449999999999998,1999,9,"(-1.07, 17.42]"
17500000,156.0,0.3393211428571429,8.059341818189935,6.5426538688342175,10.138959495719384,6.225442341587528,33.471864000000004,19.667391304347827,11.157288,5.3,1979,1,"(-1.07, 17.42]"
560000,88.0,20.963692857142856,7.775881165837022,6.274384679203546,7.771539805583306,6.937565212565211,28.44681183333333,22.35,8.545175000000002,6.366666666666667,1964,7,"(17.42, 35.84]"
1200000,113.0,10.9695,8.201461871932501,6.513842024539881,8.804631669733045,6.794787157287158,27.60288583333334,22.55,4.237976000000001,6.175000000000002,1978,5,"(-1.07, 17.42]"
9000000,106.0,1.7691374444444443,9.585946077452668,5.816867469879514,9.418776874515906,6.174801742919389,30.81754440833333,20.700000000000006,13.650027499999998,6.6,1985,8,"(-1.07, 17.42]"
2000000,109.0,22.0611775,9.35134978503362,6.263475515249279,8.240663202777776,6.828333333333334,31.537340355555557,21.8,6.377529666666668,6.533333333333332,1972,7,"(17.42, 35.84]"
11000000,140.0,2.178857909090909,10.097171426818138,6.096196266316911,9.643562841046966,6.4425322479753335,38.925344319767454,21.75,6.377529666666668,6.533333333333332,1981,4,"(-1.07, 17.42]"
28000000,87.0,-0.5938035357142857,9.695180334515593,6.239673227758291,14.3887544,6.68,48.801567,21.05,7.874311928571428,6.033571428571428,1994,3,"(-1.07, 17.42]"
5000000,111.0,5.8503050000000005,7.885839852632916,6.49363976226994,7.816849838490697,6.651685461264018,33.249202276315785,20.41184210526316,8.971257666666666,6.333333333333332,1975,3,"(-1.07, 17.42]"
70000000,105.0,1.5405936857142857,9.521053702915193,6.345786528605659,9.737464459784178,6.334059539494321,31.95532508974359,18.998711633194393,6.4185112,6.14,1999,9,"(-1.07, 17.42]"
2600000,104.0,-0.7637684615384616,7.773939437923202,6.414406335166218,7.510167775899634,6.406227662959867,27.36564952991453,19.482051282051284,6.256488,6.15,1999,9,"(-1.07, 17.42]"
8000000,91.0,1.824176125,8.261298685983759,6.232443695210091,7.099031863247862,5.972960372960372,30.77168225,19.42857142857143,6.182087,5.4,1999,10,"(-1.07, 17.42]"
28000000,119.0,-0.6825663214285714,8.091503185136608,6.294586941473487,6.707244520161289,6.295698924731183,33.034143452465145,19.688043478260873,10.313355142857144,6.2714285714285705,1999,10,"(-1.07, 17.42]"
75000000,114.0,0.44,9.2329306475135,6.0812955474279455,11.205733361516499,6.534805651990526,42.2096695125,20.436666666666667,12.658440666666666,6.716666666666666,1999,9,"(-1.07, 17.42]"
1700000,98.0,0.1433229411764706,8.848800845590677,6.230852996178143,6.793976189296463,6.137513265161557,28.516143031044308,19.060901856763927,2.939685,5.5,1999,12,"(-1.07, 17.42]"
15000000,122.0,-0.2925893333333333,9.87201147550794,6.073491206204121,11.113335614180652,6.032371101462699,42.34143733333333,20.26,11.98436575,6.4375,1993,4,"(-1.07, 17.42]"
7000000,113.0,-0.23648899999999998,9.546319208327578,6.118672646390687,9.365453336896351,6.384909878345499,35.859704316666665,19.973333333333336,11.98436575,6.4375,1988,7,"(-1.07, 17.42]"
300000,89.0,38.96156333333333,9.987598044026694,5.904016773809018,7.995582231481482,6.355555555555554,21.133145000000003,19.5,7.671263999999999,6.4,1979,3,"(35.84, 54.25]"
5000000,113.0,5.945,9.9175472747801,6.099932475271026,9.829029581386852,6.227318366338885,38.71930476428572,20.545,5.3308655,6.25,1983,6,"(-1.07, 17.42]"
64000000,133.0,0.16575890625,7.773939437923202,6.414406335166218,8.656695589600961,6.143249188802727,36.40071465353536,19.627142857142857,8.806452571428572,6.328571428571428,1999,10,"(-1.07, 17.42]"
2000000,118.0,4.770303500000001,8.95875953238657,6.450108079244537,8.82067551773522,6.727957886192934,29.72998213975155,21.6,10.121875666666666,6.366666666666667,1999,9,"(-1.07, 17.42]"
10000000,89.0,-0.6806898,9.591498729203325,6.285586278099253,9.787650920807529,6.570826071880886,35.227537,20.16,8.896993235294119,6.2294117647058815,1999,5,"(-1.07, 17.42]"
6200000,98.0,9.24867370967742,7.66398075112731,6.1951512520998255,12.311721477282948,6.2377321508900465,32.10687742142857,19.971428571428564,6.505209,6.4,1983,8,"(-1.07, 17.42]"
65000000,113.0,3.020275707692308,10.035499151600169,6.053240287205088,13.1855672598557,6.506538239538242,38.978012,21.3,12.320269,6.462500000000001,1990,6,"(-1.07, 17.42]"
6000000,103.0,10.689394833333333,7.981544498340715,6.075331858407093,9.764301031072604,6.228748540639559,33.16883142857143,19.79404761904762,10.0433965,7.199999999999998,1986,6,"(-1.07, 17.42]"
6000000,115.0,-0.7803905,8.042848464092776,6.498493112333034,10.995722571710525,6.695460526315791,41.12111203125,20.4,10.663548124999998,7.1625,1982,12,"(-1.07, 17.42]"
5500000,105.0,1.8545454545454545,9.596840941860462,6.6802325581395365,10.871298782763533,6.683547008547009,47.73339707142856,22.700000000000006,9.190555615384612,6.776923076923077,1973,4,"(-1.07, 17.42]"
1800000,114.0,2.7777777777777777,9.596840941860462,6.6802325581395365,12.545878801375649,6.745011366865588,32.414174075,21.95833333333333,7.284822999999999,6.2,1968,7,"(-1.07, 17.42]"
32000000,195.0,0.26195809375,8.415804225327951,6.656495480355048,8.151663455357143,6.8375,36.13283069590643,22.18333333333333,6.330251749999999,6.299999999999999,1981,12,"(-1.07, 17.42]"
1250000,92.0,5.8,9.30871264603252,6.351010390631303,10.982069679292374,6.519182151826963,49.32950333333334,21.939285714285717,8.712667999999999,6.466666666666666,1953,1,"(-1.07, 17.42]"
6000000,157.0,5.133333333333334,7.8324337845597185,6.485024937486408,7.5415949277233825,6.503197952480827,30.49289957857143,21.441666666666666,6.6979950000000015,6.3,1958,3,"(-1.07, 17.42]"
4000000,95.0,22.23030075,7.706032236393247,6.434083390110812,8.89838660826211,6.2138888888888895,40.17536686111111,20.275,9.391073714285714,6.414285714285714,1983,4,"(17.42, 35.84]"
5400000,150.0,7.388888888888888,9.432637986877236,6.278407150181137,12.521122755828126,6.7214782999465665,51.18159,22.9,10.728687333333333,6.633333333333333,1967,6,"(-1.07, 17.42]"
2500000,110.0,48.952424799999996,9.908622105841404,6.107123265760525,12.650587967758947,6.6478559111272855,48.49891666666666,22.5,10.549096,6.539999999999999,1964,9,"(35.84, 54.25]"
2000000,115.0,38.4493825,9.908622105841404,6.107123265760525,10.80291107171407,6.4001565300962575,43.7630575,22.200000000000006,12.300701749999998,6.95,1963,10,"(35.84, 54.25]"
950000,110.0,61.73684210526316,9.908622105841404,6.107123265760525,12.336508057950315,6.462608298479972,56.0973795,21.48333333333333,12.300701749999998,6.95,1962,10,"(54.25, 72.67]"
4500000,104.0,12.078467999999999,8.463949161896782,6.3175273927118525,10.075321903219374,6.138044159544159,34.735734,19.171666666666667,11.02235675,6.075,1980,7,"(-1.07, 17.42]"
200000,99.0,71.5,9.596840941860462,6.6802325581395365,12.146267566666667,7.191090909090907,42.51383300000001,23.5,14.525796,7.899999999999999,1964,9,"(54.25, 72.67]"
3000000,96.0,-0.9258136666666666,9.105040372628462,6.3333285189723565,8.47017078981348,6.333472167563078,34.601956983327014,21.3,8.612867,7.1571428571428575,1996,2,"(-1.07, 17.42]"
17000000,106.0,-0.3953794705882353,8.818138735502867,6.342000454421616,9.100938442943919,6.3429196085492885,31.19655105,19.415555555555557,18.804294523809524,6.552380952380951,1987,10,"(-1.07, 17.42]"
463455,84.0,1.0862392249517212,8.201461871932501,6.513842024539881,8.738014573637146,6.5384313725490175,14.85874575,24.0,0.445526,8.0,1926,5,"(-1.07, 17.42]"
50000000,95.0,0.17800062,7.84314112472904,6.301381509579843,8.872132473856675,6.315606628650105,38.469421137931036,19.924347826086954,10.043544307692308,6.753846153846156,1999,10,"(-1.07, 17.42]"
5000000,116.0,7.4731162,9.616181746465124,6.056904144176054,11.467610906261571,6.279530208168242,37.4618615,21.96666666666667,10.103945800000002,6.7200000000000015,1981,7,"(-1.07, 17.42]"
19000000,104.0,-0.03922621052631579,8.091503185136608,6.294586941473487,8.40776835678842,6.3806106177915405,39.76969002564103,22.450000000000006,8.466433833333333,6.933333333333334,1989,10,"(-1.07, 17.42]"
13000000,102.0,3.0769230769230766,10.090382572760326,6.0629221224056575,12.653460726336995,6.447705128205129,72.36403566666667,22.45,12.320269,6.462500000000001,1987,7,"(-1.07, 17.42]"
35000000,117.0,0.3051763714285714,9.966234704193113,6.139782001793858,11.930194923188578,6.093301500167171,61.24705822727273,20.067045454545454,8.302525000000001,5.7,1990,6,"(-1.07, 17.42]"
28000000,127.0,5.975457214285713,9.908622105841404,6.107123265760525,10.027247176704346,6.374394631985406,37.34002669362745,20.65606060606061,10.424759333333332,5.816666666666666,1981,6,"(-1.07, 17.42]"
32000000,133.0,3.88021921875,9.908622105841404,6.107123265760525,11.03925752032102,6.300987512986455,38.12056903529412,20.59222222222222,10.424759333333332,5.816666666666666,1989,7,"(-1.07, 17.42]"
7000000,121.0,22.111119428571424,9.908622105841404,6.107123265760525,10.646439688585314,6.426776710470799,35.38872883030303,20.5,10.549096,6.539999999999999,1973,7,"(17.42, 35.84]"
