budget,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score,release_year,release_month
60000000,96.0,-0.5554459666666667,10.044424320538868,6.046049496715587,11.075298561784644,6.251744556904046,38.91366262745098,19.410416666666666,7.707982909090907,5.818181818181818,1997,8
40000000,96.0,1.19600105,10.008572774894988,6.033004394955053,12.747702850555557,6.124555555555556,39.30430614102565,18.838888888888892,11.366417,5.0,1997,7
3000000,98.0,6.714833,8.566259246673708,6.204934711682603,9.21142625,5.6375,33.82829804166667,18.775,8.123680333333333,6.199999999999999,1997,8
19000000,105.0,1.3332639473684211,7.66398075112731,6.195151252099825,9.673009150985221,6.151769784750482,29.797205750000003,18.513888888888886,4.347079,5.1,1997,8
75000000,135.0,0.8264377866666667,9.560359113293995,6.260389314136766,10.61666083852281,6.37270637778106,44.603504666666666,19.706896551724135,11.971601692307692,6.56923076923077,1997,8
30000000,105.0,-0.15065033333333333,9.981646398189808,6.012768502705016,12.081657119988929,6.084743680213825,33.67166815617007,19.605,14.676685285714285,6.6,1997,8
20000000,119.0,-0.714196,9.105040372628462,6.3333285189723565,8.352287330586725,6.250715382808407,38.41523912068965,20.941666666666666,9.75054342857143,6.342857142857143,1997,7
30000000,134.0,5.64,9.908622105841403,6.107123265760525,11.520078993461539,6.522929487179487,49.33635327586207,21.6,14.41561142857143,6.8428571428571425,1990,3
35000000,138.0,2.6061982857142856,9.521053702915193,6.345786528605659,10.941484233477228,6.9758613040763615,53.33798156666667,23.599999999999998,7.29213275,6.375,1997,9
70000000,136.0,0.8779668857142857,8.891859020166615,6.478920156171072,9.750521758331669,6.681272394272394,36.65365428181818,20.8125,7.2211395000000005,6.195454545454549,1997,9
27000000,115.0,1.241773074074074,9.521053702915193,6.345786528605659,13.296101881666667,6.393235294117647,39.0733906868421,20.011666666666667,7.864003,6.55,1997,10
5000000,90.0,2.1438218,9.585946077452668,5.816867469879514,8.681032119012432,6.03335284584053,69.64202791666666,20.3125,5.215107,5.6,1997,9
60000000,105.0,-0.7333333333333333,9.860480877591211,6.176935982807692,8.314153148369058,6.198782230506368,37.727239499999996,20.06269841269841,7.830989999999999,5.0,1997,9
19000000,125.0,-0.6483106315789474,10.008618873324421,6.152815013404833,7.82888646,6.4928,33.27774424285714,20.608888888888888,10.5419379375,6.625000000000001,1997,10
18000000,112.0,-0.5534410555555556,8.201461871932501,6.513842024539881,8.94916469041927,6.620961798605435,35.0438646338141,20.54102564102564,9.376783888888887,6.611111111111111,1997,9
250000,113.0,47.085088,7.84314112472904,6.301381509579843,9.546773675708863,6.52746410504554,38.59620667647059,20.255882352941175,9.032378,6.29090909090909,1997,4
3500000,91.0,72.67146342857143,7.981544498340715,6.075331858407092,10.011222537037037,6.484814814814816,34.335841661904766,21.200000000000003,8.901597500000001,6.25,1997,8
17000000,100.0,6.387419647058824,9.917547274780102,6.099932475271025,9.431647169346874,6.20362315455636,30.762668999999995,18.751960784313724,10.395786,5.5,1997,10
57000000,144.0,1.683239649122807,9.4885259240682,6.20340986258824,10.47529340559899,6.626910431835703,43.8698642021164,21.766666666666666,11.829259333333335,6.7,1997,10
12000000,94.0,-0.6666666666666666,9.449854193113351,6.274454111991882,9.577755850027964,6.21841315796263,37.2485096923077,20.08377192982456,9.657642,5.6,1997,10
1500000,85.0,-0.5826286666666667,8.091503185136608,6.2945869414734865,8.163130072838205,6.48640564343557,27.9389909984127,19.244444444444444,8.881406875,6.0,1997,10
36000000,106.0,-0.6518673055555556,9.475590690350565,6.19726666986616,12.725501088105808,6.812282755975565,42.134123665032675,20.17345269672856,10.826243250000001,6.8,1997,9
37000000,118.0,-0.8248055405405406,9.970985797771855,6.162871184952577,8.8428849026225,6.208523119392685,34.85940276785715,19.97293233082707,3.7428239999999997,5.8,1997,10
10000000,106.0,7.53,8.927411666348279,6.0600585672403575,9.926278077922078,6.32275974025974,43.620193725,20.225714285714286,10.437457700000001,6.0200000000000005,1981,6
18000000,85.0,12.956259444444445,7.981544498340715,6.075331858407092,10.55500664090995,6.44516253920094,38.520944,19.808333333333334,12.799853,6.3,1997,7
50000000,114.0,-0.78916954,9.361119859870923,6.237147438006112,9.33339564055736,6.2665461432506895,39.79866063333333,19.945588235294117,4.909738,5.9,1997,11
24000000,102.0,-0.8898757083333333,8.201461871932501,6.513842024539881,8.499177445119395,6.253758408188657,31.41394938095238,18.652380952380952,6.5754135,6.4,1997,11
40000000,135.0,0.147919225,9.30871264603252,6.351010390631302,9.248717932234433,6.750815018315019,50.74876613333333,21.2,14.310641384615385,7.06923076923077,1997,11
15000000,155.0,1.8734396,8.201461871932501,6.513842024539881,8.460871861452526,6.58055602006689,49.6488166,22.7,8.612867,7.1571428571428575,1997,9
12000000,113.0,4.72558275,8.818138735502867,6.342000454421616,10.408366178502117,6.633657759911556,36.4789841547619,21.558333333333334,10.663548124999998,7.1625,1985,2
105000000,129.0,0.1544226380952381,10.028779082031232,6.078133968755024,12.094920160725586,6.463846778680539,48.2328623375,20.616666666666667,12.320269000000001,6.462500000000001,1997,11
11000000,139.0,1.987376,8.201461871932501,6.513842024539881,8.08797085976104,6.536707012987011,36.29297685714286,20.319999999999997,6.6988175000000005,6.3,1993,9
6000000,99.0,8.666666666666666,8.469949404494864,6.243191888392557,16.968224520833335,6.475138888888889,34.947620875,20.7,8.101974,6.0,1998,4
30000000,95.0,0.7125620333333333,10.204301029582965,6.034858126214281,9.315985875633757,5.610938700693557,33.38129566666667,17.847619047619048,14.887475,4.65,1997,11
60000000,103.0,3.4019700166666667,8.091503185136608,6.2945869414734865,11.86867026190476,6.96375,54.327615916666666,23.4,10.663548124999998,7.1625,1998,6
60000000,124.0,1.6555046666666666,9.860480877591211,6.176935982807692,11.418435006773962,6.438280823786141,41.301323352216755,21.0,10.137596,5.725,1997,11
53000000,94.0,1.6378178867924529,10.11444261116877,6.1881139308312925,11.311346544342507,7.2617737003058105,35.27771287552448,20.369655172413793,7.874311928571428,6.0335714285714275,1997,11
20000000,97.0,-0.30991225,9.394874849715405,6.164826570458685,9.603051019925735,6.421499761367371,34.36654985263158,21.655,9.038654000000001,6.0,1997,11
70000000,109.0,1.3142857142857143,9.949491640803076,5.950939607897219,13.566012746559764,6.000842632466572,46.73352,20.644444444444446,10.493883,7.033333333333334,1997,11
36000000,155.0,1.0555555555555556,8.996561774739705,6.547701967746275,6.164093779662006,6.774478438228437,35.201898682142854,20.24285714285714,13.001193086956523,6.891304347826086,1997,12
20000000,96.0,-0.46565795,8.091503185136608,6.2945869414734865,9.207340881616162,6.586560146923785,31.87502872777778,20.316666666666666,8.466433833333333,6.933333333333334,1997,8
80000000,93.0,1.224715325,9.295521959563112,6.030709396082149,10.302236871428573,6.311349206349206,36.423137971428574,19.782848297213626,8.80222425,5.449999999999999,1997,11
35000000,115.0,-0.09682214285714286,7.981544498340715,6.075331858407092,9.422825690270047,6.051257472686044,36.46498881666666,19.884999999999998,7.718215000000001,5.4,1997,12
10000000,126.0,21.5933435,8.201461871932501,6.513842024539881,9.935063754714996,6.692296197655264,48.47384016666667,23.700000000000003,8.8103834,6.65,1997,12
32000000,102.0,1.47132859375,8.748657934044312,6.0504810552539645,10.08819575819805,6.058235479797979,33.364817242424245,18.835454545454546,8.902947285714285,5.428571428571429,1997,12
35000000,155.0,-0.282707,9.521053702915193,6.345786528605659,7.375591473544973,6.416666666666667,41.711533879824565,20.135,9.190555615384614,6.776923076923078,1997,11
38000000,98.0,2.2215102368421054,8.748657934044312,6.0504810552539645,10.165950521625088,6.470547441629409,35.810082975,20.271428571428572,10.394625833333333,6.183333333333334,1997,12
24000000,120.0,6.181804208333333,9.872011475507941,6.073491206204121,9.509299497300944,6.0202429149797565,43.425009,20.9,8.385301,6.0200000000000005,1997,12
5000000,112.0,-0.347283,8.201461871932501,6.513842024539881,8.150414233191288,6.515783269760543,33.200883826923075,20.423076923076923,8.2244295,6.35,1997,5
80000000,177.0,-0.779672075,9.022715240888221,6.318805766171501,9.04606473125,6.410595238095238,39.470822603174604,20.825,11.574777666666668,6.8999999999999995,1997,12
60000000,170.0,2.11472605,7.773939437923203,6.414406335166219,8.88946618263136,6.589637269917406,39.50807740909091,21.220000000000002,7.002936,6.325,1998,5
28000000,134.0,-0.7969718214285715,8.201461871932501,6.513842024539881,8.893356509253247,6.58709145021645,20.181279333333332,20.4,11.723928529411765,7.3882352941176475,1997,12
15000000,117.0,2.0793045333333335,8.848800845590677,6.230852996178143,13.111640047418467,6.892720029139729,71.939388375,23.4,11.492852285714287,7.021428571428571,1998,3
25000000,111.0,1.21976264,7.84314112472904,6.301381509579843,9.365930962962963,6.720370370370371,47.868824247540985,20.56623931623932,11.249717,6.95,1998,1
15000000,97.0,3.283767533333333,8.091503185136608,6.2945869414734865,9.420391206880668,6.535802431266655,34.799163258652094,20.166666666666668,9.577145166666668,6.316666666666667,1997,12
27000000,100.0,0.007419111111111111,10.273663442081965,6.160640510133624,14.882036498736944,6.71424145451618,39.3440292,21.6,13.260731333333332,6.250000000000001,1998,2
70000000,97.0,-0.7161347571428571,10.008618873324421,6.152815013404833,8.923843647747749,6.123873873873873,39.16343726060607,19.71821212121212,6.363405,5.5,1998,1
8000000,82.0,1.1825025,8.848800845590677,6.230852996178143,10.961192117903192,6.389555607156077,29.153899027777776,19.433333333333334,6.764006666666667,5.766666666666667,1998,1
3000000,109.0,-0.8992653333333334,8.34800623169842,6.2588922127162805,9.151710462986424,6.471800059054961,33.77185371428571,21.07,1.6312879999999998,7.0,1997,8
25000000,93.0,3.0,8.789513411448564,6.251000783116159,7.101595871428572,6.285714285714286,43.29145999166667,19.2925,4.257516000000001,4.7,1997,12
45000000,106.0,-0.7510438666666667,9.923110883063293,5.9941470828736945,7.775072416666666,6.245833333333334,32.2439313,19.45452380952381,15.950726666666668,6.2,1998,1
30000000,87.0,-0.3598357,9.449854193113351,6.274454111991883,12.013692398846676,6.484424245587983,69.30784185714285,19.795535714285716,12.4053734,6.540000000000001,1998,2
1000000,93.0,-0.908451,10.031465731602738,6.071868479079647,8.890097619664964,6.127041181041181,25.053655222222222,18.066666666666666,7.146514,5.7,1997,4
28000000,123.0,-0.49816485714285713,8.78527458971763,6.244982192107477,8.851065029657445,6.464279314888012,40.055123,19.4,9.411772454545456,6.445454545454544,1998,2
18000000,95.0,5.850388166666667,7.66398075112731,6.195151252099825,8.78295546710145,6.345797101449275,58.8604535867596,19.62,9.617339666666666,6.0,1998,2
75000000,134.0,-0.8253333333333334,10.389250010600717,5.991166077738519,10.066343781133476,6.213207677096566,40.35450523180076,20.270588235294117,9.577145166666668,6.316666666666667,1998,2
1000000,103.0,1.554476,9.86233803308253,6.269594573677013,10.025689669426919,6.3037520098948665,44.52516846890244,20.633333333333333,6.2721968,6.38,1990,7
60000000,131.0,0.7061234166666667,9.865984966840301,6.19465814114255,10.77024524197177,6.259586971539099,36.387111250000004,20.633333333333333,10.978818666666667,6.033333333333334,1998,3
27000000,113.0,1.8148148148148149,9.26359929970966,6.315000478187566,5.160955666666667,6.084615384615385,32.54706131248969,19.93036902601331,7.671372538461538,6.846153846153846,1998,3
20000000,108.0,2.36,10.008618873324421,6.152815013404833,10.505325980392353,6.469995236863583,41.773869000000005,19.96111111111111,13.924623,6.3,1998,3
1000000,84.0,1.057193,7.773939437923203,6.414406335166219,7.506159276582444,6.015834799426041,29.201433857142856,18.447619047619046,3.3195616666666665,5.133333333333334,1997,9
15000000,111.0,2.1270592666666666,7.84314112472904,6.301381509579843,7.619449105364372,5.919018218623481,31.411567720238093,19.54404761904762,6.6026365,6.25,1998,4
80000000,130.0,0.7019927875,9.916329996730857,6.046855279214159,11.005856145833334,5.8381944444444445,38.90592770833333,19.560984848484846,9.960649875000001,6.0874999999999995,1998,4
10000000,110.0,0.383513,9.521053702915193,6.345786528605659,7.605362537878788,6.75029614325069,29.723587785714283,20.282857142857143,5.835127,6.699999999999999,1997,9
55000000,114.0,2.612456618181818,8.63275103987958,6.299145231721045,10.12680846289435,6.597705554831407,43.979307999999996,20.57,11.1151344,6.2,1998,4
25000000,136.0,-0.13728588,8.201461871932501,6.513842024539881,9.089768062521596,6.536802678488696,41.919287,20.683333333333334,8.480720384615385,6.553846153846154,1998,5
5000000,116.0,-0.6039324,9.466074359517247,6.2361589870724625,8.465934366959067,6.331338504663865,45.086355908823535,20.014285714285712,10.060840200000001,5.84,1998,1
10000000,86.0,-0.9954221,7.981544498340715,6.075331858407092,1.453096,3.0,28.646502951388896,18.319444444444443,4.380413900000001,4.45,1998,2
12716953,113.0,0.4794990592479189,9.190293508512399,6.168830422809969,9.953266498355262,6.20016447368421,29.90899220833333,19.17142857142857,6.183021,6.2,1997,1
35000000,93.0,-0.45241257142857144,9.949491640803076,5.950939607897219,11.669519044386998,5.952507324085115,47.11154666666667,19.272222222222222,11.6457825,5.1,1998,4
13000000,91.0,1.0774725384615385,9.42685270396623,6.099175413922167,7.565088227409228,6.174597324597325,35.160519766666674,19.60205128205128,5.975082,6.1,1998,4
75000000,120.0,0.8728621866666667,8.473719236734084,6.291199315468687,9.935812424183124,6.168374530073584,36.64053334285714,20.014705882352942,11.062178,6.45,1998,5
13000000,84.0,-0.38254069230769233,7.66398075112731,6.195151252099825,7.604524063811838,6.175802116099514,26.380615875,19.00714285714286,1.745577,5.65,1998,5
30000000,108.0,-0.026570533333333334,8.091503185136608,6.2945869414734865,6.5057522325,6.436500000000001,32.86075036111111,20.65939393939394,6.330251749999999,6.299999999999999,1998,5
18500000,118.0,-0.42268783783783787,8.675658326705719,6.237647796916698,9.120135746031746,7.0984126984127,62.88649766071429,21.25,10.1039458,6.720000000000001,1998,5
5000000,105.0,0.1758508,8.091503185136608,6.2945869414734865,9.00285084356784,6.350909945755836,41.510402444444445,18.677222222222223,11.432346,5.8,1998,5
60000000,107.0,1.1339728,9.30871264603252,6.351010390631302,8.73315837537296,6.551023310023311,30.86171672368421,19.998157894736842,9.040739875,6.025,1998,6
70000000,98.0,1.3428571428571427,8.7613022366136,6.139714322019098,18.324219,5.6,54.972657,19.442777777777778,10.437457700000001,6.0200000000000005,1998,6
10000000,100.0,1.5605015,7.84314112472904,6.301381509579843,7.689094543598132,6.216158457740994,32.53283553205128,19.060714285714287,6.426937000000001,6.1,1998,6
180000,89.0,4.0,8.566259246673708,6.204934711682603,10.633278848484848,6.75,22.570551000000002,23.4,7.523517,7.8,1997,8
66000000,121.0,1.866641106060606,10.185315252496117,6.158032011224027,11.771479474670729,6.43353284899231,67.78319667777777,20.72888888888889,12.69545475,5.9,1998,6
71000000,85.0,3.1472761267605636,9.282563370626987,6.05652837844621,10.042520035315984,6.070322180916976,36.18815728690477,19.762777777777774,9.698407,5.700000000000001,1998,6
48000000,123.0,0.6196993333333334,8.34800623169842,6.2588922127162805,8.014881182142858,6.415000000000001,49.587280418308694,20.09560606060606,8.896993235294119,6.2294117647058815,1998,6
1500000,110.0,0.583398,8.31137014175694,6.3226296656721805,8.033402442719115,6.40412353347136,37.50888548157896,21.6,9.167761,7.2,1998,1
40000000,110.0,0.367063675,9.687683239386711,6.060735148970611,14.578969349163449,6.206241956241955,36.177857144444445,20.41282051282051,9.349860374999999,6.300000000000001,1998,7
60000,84.0,52.68586666666667,9.456052539606711,6.3322573268244815,11.372558206517555,6.917823472823474,34.11018466666666,22.1,10.815134999999998,6.983333333333333,1998,7
379000,100.0,10.49868073878628,7.706032236393246,6.434083390110813,4.652679653586206,5.710326454740918,15.10788325,19.65,0.758012,5.0,1929,2
700000,112.0,2.7057142857142855,7.773939437923203,6.414406335166219,11.757015099653108,6.476499425129451,33.770699750000006,22.439999999999998,8.197695,6.3,1932,5
1950000,132.0,1.2871794871794873,8.505498516103437,6.437932778576443,8.54443756951952,6.594127282362577,28.041681166666667,22.566666666666666,4.1657695,5.85,1935,11
1644736,126.0,3.5193277218957935,7.66398075112731,6.195151252099825,7.874028948076924,6.661560606060606,33.10661416666667,23.293333333333333,7.337147200000001,7.62,1938,8
1250000,118.0,3.8,8.201461871932501,6.513842024539881,7.97965151754386,6.750292397660819,31.1283882,21.0,5.6358009,6.760000000000001,1941,10
1344000,134.0,9.044642857142858,8.042848464092778,6.498493112333034,9.029978824028058,6.60266534105534,29.458639750000003,21.483333333333334,8.060516600000001,7.3,1942,6
1250000,101.0,7.8,8.201461871932501,6.513842024539881,9.295782584681783,7.057525281618023,34.893902999999995,23.31666666666667,7.927711727272728,7.681818181818183,1945,11
2100000,172.0,10.261904761904763,8.059341818189935,6.5426538688342175,8.574611059136906,6.993222222222221,29.478490666666666,23.03333333333333,8.060516600000001,7.3,1946,12
2000000,118.0,2.9,7.773939437923203,6.414406335166219,10.128128988738737,6.796846846846847,38.03875108333334,22.208333333333336,9.699739999999998,7.475,1947,11
4000000,152.0,8.0,8.473719236734084,6.291199315468687,6.249108777777778,6.7027777777777775,29.334704150000004,22.025,4.591862,6.25,1952,1
1650000,118.0,17.484848484848484,8.042848464092778,6.498493112333034,8.528682332264959,6.55138888888889,32.50843,22.7,8.136599499999999,7.425000000000001,1953,8
910000,108.0,9.54945054945055,8.95875953238657,6.450108079244537,13.177970735102107,7.1998723683021595,60.41740375,24.075,9.699739999999998,7.475,1954,6
343000,90.0,7.746355685131196,7.773939437923203,6.414406335166219,11.143125223051198,6.8068005814927846,36.2754345,22.28333333333333,11.589081,7.2,1955,4
6000000,152.0,6.276137,8.495912299368824,6.457884552829692,9.350813115883271,6.77103198553262,38.542450083333335,22.099999999999998,7.873813714285715,6.8999999999999995,1961,10
1000000,128.0,36.6,8.45051917270549,6.328305237043247,6.577279379629629,6.713888888888889,28.26086053571428,20.675,3.3158269999999996,6.1,1963,10
3900000,120.0,6.269230769230769,8.415804225327951,6.656495480355048,8.896270220370372,7.220524691358024,33.414986799999994,22.7,8.136599499999999,7.425000000000001,1966,12
2000000,109.0,12.689989,9.521053702915193,6.345786528605659,8.965010628511902,6.584097789115646,31.30755555555556,23.05,7.9178256000000005,6.959999999999999,1967,8
10000000,153.0,2.7402877,8.429150358337914,6.337636592213573,10.850974396870907,6.942660550458716,35.232305,21.9,5.2155745,6.7,1968,9
3600000,113.0,11.4402925,8.201461871932501,6.513842024539881,14.087564,6.619999999999999,49.21497994736842,23.083333333333336,4.9948535000000005,4.725,1969,5
1800000,104.0,21.86597611111111,9.865984966840301,6.19465814114255,10.282628344527815,6.75341694456527,54.35587916666667,22.950000000000003,9.29268425,6.4875,1971,10
8000000,105.0,12.2825,8.201461871932501,6.513842024539881,8.816268023469995,6.693735251676428,35.41539025,22.4,8.655671,6.45,1979,12
5500000,123.0,9.722346181818182,8.415804225327951,6.656495480355048,8.99908857580128,6.768989413364412,33.119353008391606,21.71666666666667,4.84185,6.1,1981,5
31000000,161.0,3.1451356451612904,8.201461871932501,6.513842024539881,8.619466571428573,6.4793650793650786,42.012221999999994,21.0,8.806452571428572,6.328571428571428,1985,12
23000000,163.0,0.9123578260869565,8.415804225327951,6.656495480355048,9.922000603923083,6.873766612561976,34.7771175,22.200000000000003,9.9976722,6.82,1987,10
7500000,99.0,18.439106133333333,8.091503185136608,6.2945869414734865,14.858628262264087,6.784984117490697,34.615414200000004,21.1,6.4185112,6.14,1989,12
1500000,92.0,0.5333333333333333,9.523867643776624,6.15142177087491,9.824381323790455,6.3975120856881755,30.145577372319686,20.715555555555554,4.612817333333333,6.7,1984,2
25000000,101.0,-0.49080332,9.903371407794728,6.072674261578219,13.726691247073072,6.690079061927802,39.390064333333335,21.299999999999997,13.266844500000001,7.199999999999999,1986,6
1000000,97.0,50.525171,8.091503185136608,6.2945869414734865,10.921511902065525,6.979362535612535,37.883033999999995,23.4,10.0433965,7.199999999999999,1985,2
3000000,87.0,8.999737666666666,9.585946077452668,5.816867469879514,10.00021673322647,6.06304875152216,34.47007432857143,19.605714285714285,5.074052333333333,5.366666666666667,1985,10
5000000,96.0,7.9586444,9.797282475388545,5.984841241642174,10.091089151039158,6.391159310987348,35.38543857291667,20.933333333333334,10.2902942,6.0600000000000005,1987,2
7000000,99.0,9.357142857142858,9.797282475388545,5.984841241642174,9.737093943212717,6.04981756381763,32.72352275,19.166666666666664,9.646817999999998,5.700000000000001,1988,8
8000000,89.0,1.771044875,9.797282475388545,5.984841241642174,8.511218522580064,6.064432498481964,34.433084,19.03,9.960649875000001,6.0874999999999995,1989,8
11000000,89.0,2.170184818181818,9.192036483039269,6.015004780563814,10.588258192704977,5.883497894067057,40.460393333333336,19.553333333333335,9.581222499999999,5.3,1991,9
1250000,87.0,16.3782208,9.797282475388545,5.984841241642174,9.46329155303291,5.991632266941863,29.747,18.5,8.4091466,5.36,1981,5
4000000,95.0,8.17251675,9.797282475388545,5.984841241642174,8.41288691294206,5.957543051176329,24.0066705,18.875,8.4091466,5.36,1982,8
2600000,91.0,11.684953846153846,9.797282475388545,5.984841241642174,8.893181697664836,5.964748677248678,31.6967968,19.225,6.322141000000001,5.333333333333333,1984,4
2200000,92.0,8.968371818181819,9.797282475388545,5.984841241642174,9.118989431176326,6.053104253949665,30.237107057142858,18.435714285714287,9.094477000000001,5.1,1985,3
3000000,86.0,5.490685666666667,9.9175472747801,6.099932475271025,9.639613766697178,5.90788710907704,29.858486499999998,18.666666666666668,8.122042,5.7,1986,8
2800000,88.0,5.846428928571428,9.797282475388545,5.984841241642174,9.663304068112271,5.941639099257806,28.881555833333337,18.4,9.081723,5.1,1988,5
5000000,100.0,1.8,9.797282475388545,5.984841241642174,9.51492480063975,6.029492164224901,26.1400465,17.276190476190475,7.743144,4.8,1989,7
2500000,92.0,9.2135272,9.797282475388545,5.984841241642174,9.62094942940615,5.960059532038432,41.26220933333333,20.833333333333336,11.0018365,5.45,1981,10
2500000,98.0,4.76,10.044424320538866,6.046049496715587,9.690692794561828,6.121858380410298,35.366674583333335,19.060000000000002,6.066618,5.0,1982,10
5000000,88.0,2.5537514,9.797282475388545,5.984841241642174,9.072617574861962,6.108937307535075,27.27075964661654,19.9,7.609379,5.5600000000000005,1988,10
5000000,96.0,1.3284508,9.797282475388545,5.984841241642174,8.268834342854595,5.81023458519707,35.902708000000004,19.538095238095238,6.585405000000001,5.3,1989,10
1000000,92.0,13.796236,9.9175472747801,6.099932475271025,8.194451186939505,6.1397168343011606,26.03509566666667,19.3,3.65867,6.0,1980,7
9000000,87.0,3.9107426666666667,9.797282475388545,5.984841241642174,11.613692298026251,6.1914345513719535,44.853367399999996,19.612499999999997,13.650027499999998,6.6,1988,11
13000000,84.0,1.7510465384615386,8.893703974692585,6.1653547472096975,14.729965336904762,6.055952380952381,50.792462,19.06740740740741,9.514887,5.65,1990,11
10700000,114.0,10.42056074766355,9.585946077452668,5.816867469879514,11.506188317555992,6.551048528765919,36.120281999999996,21.68333333333333,10.0961585,6.375,1982,6
19000000,91.0,1.1577192105263159,9.797282475388545,5.984841241642174,9.249401436702605,5.948169362084457,33.06228838636363,19.627272727272725,6.701138,5.8,1986,5
10500000,98.0,0.34704761904761905,9.797282475388545,5.984841241642174,9.598246093772344,5.8885006435006435,34.4213485959596,18.604040404040404,5.934468,5.35,1988,6
14000000,118.0,1.1963672857142857,9.981646398189808,6.012768502705016,9.202218689624939,5.406035274785276,32.19899775,19.767619047619046,6.377529666666667,6.533333333333332,1977,6
15000000,110.0,7.013808466666666,9.48469360174111,6.156615157927573,11.283865157796724,6.428155169856105,39.551412,21.275,11.971601692307692,6.56923076923077,1987,3
25000000,114.0,8.11415944,9.484693601741112,6.156615157927573,11.271540555266954,6.4999206349206355,42.06597472727273,20.875,11.971601692307692,6.56923076923077,1989,7
11000000,106.0,12.916645636363636,9.305954939861904,5.986940784372436,10.699580343245987,6.575516929938539,33.999375,20.85,9.349860374999999,6.300000000000001,1984,6
50000000,106.0,-0.17035586,9.305954939861905,5.986940784372436,10.96434829581423,6.384293898456404,41.23931828571429,20.323809523809526,9.349860374999999,6.300000000000001,1990,6
19000000,114.0,2.2370114736842104,9.113761492644189,6.074910539437017,13.092441642948716,7.201794871794873,43.60291049999999,22.200000000000003,11.971601692307692,6.56923076923077,1985,6
95000000,136.0,1.6346160315789473,9.858623722099892,6.084277391938372,10.275678207741246,6.358803887435176,34.9708052,19.640277777777776,10.131937,6.166666666666667,1998,7
92620000,153.0,-0.9929775210537681,9.29535594126661,6.2525040511392,12.580878096024673,7.140531464183539,43.463601000000004,24.0,10.4243065,7.85,1927,1
40000000,118.0,5.113189575,9.432633622133322,6.0539744240123925,11.425640733922197,6.645742282389844,95.46844625,21.975,13.050975142857142,6.814285714285715,1990,5
5000000,117.0,15.9126236,9.858623722099892,6.084277391938372,9.223749088728248,6.56186386549589,33.703839,22.2,8.50978275,6.824999999999999,1972,12
2000000,207.0,-0.8640795,9.037370353144173,6.279313650306752,12.043364916691917,7.417690235690236,45.05331,24.599999999999998,12.385119000000001,8.033333333333333,1954,4
14000000,119.0,1.47648,7.773939437923203,6.414406335166219,9.208175281212842,6.600227180463754,48.79673461344538,21.299999999999997,7.8477863333333335,6.455555555555555,1988,12
40000000,137.0,-0.22685775,10.035499151600169,6.053240287205088,10.582539312576305,6.281833321116339,40.5691566131579,20.483333333333334,9.664880875,7.3875,1984,12
7000000,164.0,0.19622642857142858,8.201461871932501,6.513842024539881,9.766716896608948,6.5624531024531025,40.44108812672414,21.375,11.723928529411765,7.3882352941176475,1988,8
54000000,162.0,1.5327048518518518,9.30871264603252,6.351010390631302,10.803048726838538,6.581620824542373,94.00504016666666,23.566666666666666,14.310641384615385,7.06923076923077,1990,12
1227401,100.0,0.04073648302388543,9.179769372747858,6.421978483534305,8.677421875954826,6.271952488346791,33.627381125,20.95,8.319631,6.4,1991,10
62000000,137.0,-0.9829023225806451,7.773939437923203,6.414406335166219,9.594714767629842,6.41953675897891,33.70359382083333,21.15,9.391073714285714,6.414285714285713,1997,9
15000000,84.0,0.16715786666666665,10.044424320538866,6.046049496715587,9.36204899110372,6.197203756521495,36.31281516666667,19.285641025641024,11.054751,5.5,1998,7
10000000,84.0,0.9,8.848800845590677,6.230852996178143,8.988240933989198,6.304239969135803,33.78727854285714,20.025,9.9181002,6.42,1998,7
25000000,80.0,-0.14845232,10.71311385258963,6.350597609561749,11.380732639097744,6.293233082706767,33.476886255555556,20.19333333333333,8.798537,6.5,1985,7
20000000,98.0,0.79209505,9.905567206137103,6.046337778429025,10.419907914351851,5.985787037037037,33.832497075,20.401153846153843,7.499388000000001,6.1,1979,12
14000000,74.0,1.758967857142857,9.403476573559418,6.150519906689893,9.76739623326316,6.530877192982456,40.77229225,21.150000000000002,13.210610000000003,7.0675,1986,7
28000000,96.0,0.41123975,9.282563370626987,6.05652837844621,10.627197770261438,6.393529411764705,42.02981542156863,20.666666666666668,10.390708,6.5,1993,7
40000000,89.0,0.4665613,9.432633622133322,6.0539744240123925,10.358542610010822,6.506948051948052,38.92426628571429,18.055411255411254,11.02235675,6.075,1992,7
32000000,93.0,5.960130375,9.432633622133322,6.0539744240123925,11.734231131313132,6.292323232323233,40.7980489,18.825,10.780018285714288,6.328571428571429,1989,6
50000000,140.0,-0.10904638,9.633577042643426,6.25861681638323,10.092593919945584,6.468298277642992,46.84582164444444,21.716666666666665,13.99079725,6.675000000000001,1998,7
160000,91.0,40.9148,6.505304030741012,6.734057226705797,6.634805771367521,6.518910256410257,17.276451714285713,22.200000000000003,6.883355999999999,6.966666666666666,1989,9
15000000,82.0,-0.29124446666666665,8.559445248682318,6.15297517634345,9.063725751228132,6.5868768828637245,41.67431570952381,21.549999999999997,8.466433833333333,6.933333333333334,1985,3
11000000,197.0,9.168942090909091,8.042848464092778,6.498493112333034,8.153648165297891,6.8364435806270425,39.828147400000006,23.116666666666667,10.0193285,7.425,1965,12
